Datetime,Symbol,Open,High,Low,Close,Adj Close,Volume
2025-09-24,DGX,186.49000549316406,187.9199981689453,185.97999572753906,186.82000732421875,185.9940948486328,748100
2025-09-24,HOOD,127.51499938964844,130.07000732421875,125.0,126.80000305175781,126.80000305175781,26956400
2025-09-24,O,59.66999816894531,60.29999923706055,59.459999084472656,59.97999954223633,59.713600158691406,5751300
2025-09-24,ODFL,139.07000732421875,142.2100067138672,139.07000732421875,141.05999755859375,141.05999755859375,1667200
2025-09-24,OKE,73.04000091552734,74.36000061035156,72.80999755859375,73.66999816894531,73.66999816894531,3418800
2025-09-24,OMC,76.0199966430664,77.26000213623047,76.0,77.06999969482422,77.06999969482422,2265700
2025-09-24,ON,50.41999816894531,51.47999954223633,50.130001068115234,50.939998626708984,50.939998626708984,5519700
2025-09-24,ORCL,311.8599853515625,312.4700012207031,300.0299987792969,308.4599914550781,307.9256286621094,33765300
2025-09-24,OTIS,88.83999633789062,89.25,88.47000122070312,88.7300033569336,88.7300033569336,2156400
2025-09-24,OXY,46.900001525878906,47.459999084472656,46.650001525878906,46.88999938964844,46.88999938964844,7333500
2025-09-24,PANW,202.6699981689453,205.0,200.22000122070312,200.6999969482422,200.6999969482422,5160000
2025-09-24,PAYC,219.97999572753906,220.52499389648438,216.92999267578125,217.4199981689453,217.4199981689453,467000
2025-09-24,PAYX,128.94000244140625,130.02999877929688,128.17999267578125,128.27000427246094,128.27000427246094,3547400
2025-09-24,PCAR,97.7699966430664,98.43000030517578,96.73999786376953,96.88999938964844,96.88999938964844,2394100
2025-09-24,PCG,14.760000228881836,14.829999923706055,14.600000381469727,14.65999984741211,14.635663986206055,14456200
2025-09-24,PEG,82.31999969482422,82.80000305175781,82.08999633789062,82.4000015258789,82.4000015258789,2460300
2025-09-24,PEP,141.80999755859375,142.33999633789062,141.00999450683594,142.1699981689453,142.1699981689453,5949100
2025-09-24,PFE,24.170000076293945,24.18000030517578,23.979999542236328,24.09000015258789,24.09000015258789,39669400
2025-09-24,PFG,82.2699966430664,82.68000030517578,81.4000015258789,81.83999633789062,81.83999633789062,902500
2025-09-24,PG,152.0500030517578,153.6300048828125,151.7899932861328,152.4199981689453,152.4199981689453,6483300
2025-09-24,PGR,238.0,240.5,236.75,240.0,239.90261840820312,2812500
2025-09-24,PH,760.8200073242188,763.010009765625,746.0,748.760009765625,748.760009765625,393000
2025-09-24,PHM,128.83999633789062,132.66000366210938,128.8000030517578,130.89999389648438,130.89999389648438,1720200
2025-09-24,PKG,216.77999877929688,217.89999389648438,213.8800048828125,215.32000732421875,215.32000732421875,510000
2025-09-24,PLD,113.80000305175781,114.33999633789062,112.58000183105469,112.86000061035156,112.86000061035156,3274300
2025-09-24,PLTR,183.91000366210938,184.85000610351562,177.1199951171875,179.55999755859375,179.55999755859375,45379700
2025-09-24,PM,163.5399932861328,164.82000732421875,162.75999450683594,163.0,161.4826202392578,6373200
2025-09-24,PNC,203.99000549316406,205.97000122070312,202.58999633789062,204.0800018310547,202.22393798828125,1782700
2025-09-24,PNR,110.01000213623047,110.08999633789062,108.0199966430664,109.0,109.0,1287500
2025-09-24,PNW,86.9000015258789,87.69000244140625,86.9000015258789,87.13999938964844,87.13999938964844,875300
2025-09-24,POOL,312.0,314.5299987792969,310.5899963378906,310.7099914550781,310.7099914550781,384100
2025-09-24,PPG,105.33000183105469,106.62999725341797,105.04000091552734,105.4800033569336,105.4800033569336,1686800
2025-09-24,PPL,36.290000915527344,36.58000183105469,36.189998626708984,36.5,36.5,4598700
2025-09-24,PRU,103.12999725341797,103.54000091552734,102.77999877929688,103.31999969482422,103.31999969482422,1131100
2025-09-24,PSA,281.5799865722656,282.5799865722656,279.4800109863281,280.7099914550781,280.7099914550781,667000
2025-09-24,PSKY,19.579999923706055,20.049999237060547,19.0,19.1200008392334,19.1200008392334,11908400
2025-09-24,PSX,133.02000427246094,137.69000244140625,132.63999938964844,136.58999633789062,136.58999633789062,3000800
2025-09-24,PTC,204.32000732421875,204.55999755859375,202.33999633789062,203.60000610351562,203.60000610351562,764600
2025-09-24,PWR,400.2300109863281,407.0799865722656,396.3699951171875,402.8699951171875,402.7727966308594,1664700
2025-09-24,PYPL,67.6500015258789,68.58000183105469,67.44000244140625,67.86000061035156,67.86000061035156,9180600
2025-09-24,QCOM,169.0500030517578,174.44000244140625,168.6699981689453,173.5500030517578,173.5500030517578,9213700
2025-09-24,REG,71.44999694824219,71.73999786376953,70.87000274658203,71.37999725341797,71.37999725341797,1259500
2025-09-24,REGN,567.8900146484375,577.97998046875,566.0,576.97998046875,576.97998046875,777300
2025-09-24,RF,26.739999771118164,26.889999389648438,26.399999618530273,26.65999984741211,26.65999984741211,17567500
2025-09-24,RJF,176.08999633789062,177.00999450683594,171.5500030517578,171.91000366210938,171.41200256347656,1535100
